source,target,status,decision,confidence,title,notes
/atemi-brings-the-joy-of-christmas-alive-in-tis-the-season-album/,/magazine/atemi-brings-the-joy-of-christmas-alive-in-tis-the-season-album,302,redirect_to_react_route,high,Atemi Brings the Joy of Christmas Alive in &#039;Tis the Season&#039; Album | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/beef-the-rivalries-that-shaped-kenyan-music/,/magazine/beef-the-rivalries-that-shaped-kenyan-music,302,redirect_to_react_route,high,Beef: The Rivalries That Shaped Kenyan Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/best-apple-music-playlists-to-discover-new-kenyan-music/,/magazine/best-apple-music-playlists-to-discover-new-kenyan-music,302,redirect_to_react_route,high,Best Apple Music Playlists to Discover New Kenyan Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/best-new-kenyan-music-2022/,/magazine/best-new-kenyan-music-2022,302,redirect_to_react_route,high,Best New Kenyan Music in 2022 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/bigpin-is-back-with-new-ep-pino/,/magazine/bigpin-is-back-with-new-ep-pino,302,redirect_to_react_route,high,Bigpin Is Back With New Self-Titled EP &#039;Pino&#039; | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/birth-of-gengetone/,/magazine/birth-of-gengetone,302,redirect_to_react_route,high,The Birth of Gengetone | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/building-a-sustainable-music-industry-in-kenya/,/magazine/building-a-sustainable-music-industry-in-kenya,302,redirect_to_react_route,high,Building a Sustainable Music Industry in Kenya | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/buruklyn-boyz-inspiring-a-new-generation-of-young-artists/,/magazine/buruklyn-boyz-inspiring-a-new-generation-of-young-artists,302,redirect_to_react_route,high,"Buruklyn Boyz, Inspiring a New Generation of Young Artists | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/calling-african-creatives-your-comprehensive-guide-to-2024s-end-of-year-noteworthy-prizes-residencies-masterclasses-and-more/,/magazine/calling-african-creatives-your-comprehensive-guide-to-2024s-end-of-year-noteworthy-prizes-residencies-masterclasses-and-more,302,redirect_to_react_route,high,"Calling African Creatives: Your Comprehensive Guide to 2024&#039;s End-of-Year Prizes, Residencies, Masterclasses and More…",Legacy article/page slug has a matching React magazine route.
/capture-the-beauty-of-nature-through-photography/,/magazine/capture-the-beauty-of-nature-through-photography,302,redirect_to_react_route,high,Capture the Beauty of Nature through Photography | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/case-to-rename-landmarks-of-africa/,/magazine/case-to-rename-landmarks-of-africa,302,redirect_to_react_route,high,The Case to Rename Africa&#039;s Landmarks | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/cave-bureau-indigenous-communities-2023-venice-architecture-biennale/,/magazine/cave-bureau-indigenous-communities-2023-venice-architecture-biennale,302,redirect_to_react_route,high,Kenyan Collective cave_bureau Shares the Wisdom of Indigenous Communities at the 2023 Venice Architecture Biennale |…,Legacy article/page slug has a matching React magazine route.
/chapter-5-a-good-citizen/,/magazine/chapter-5-a-good-citizen,302,redirect_to_react_route,high,Chapter 5: A Good Citizen | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/christmas-in-2020/,/magazine/christmas-in-2020,302,redirect_to_react_route,high,Christmas in 2020 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/chronicles-of-gedi-the-heart-of-a-jackal/,/magazine/chronicles-of-gedi-the-heart-of-a-jackal,302,redirect_to_react_route,high,Chronicles of Gedi: The Heart of a Jackal | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/chronicles-of-gedi-the-hunter-and-the-roving-pt-1/,/magazine/chronicles-of-gedi-the-hunter-and-the-roving-pt-1,302,redirect_to_react_route,high,Chronicles of Gedi: The Hunter and the Roving Pt. 1 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/circle-art-to-showcase-dickens-otienos-new-works-at-art-dubai-2023/,/magazine/circle-art-to-showcase-dickens-otienos-new-works-at-art-dubai-2023,302,redirect_to_react_route,high,Circle Art to Showcase Dickens Otieno&#039;s New Works at Art Dubai 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/collaboration-in-kenyan-music-industry/,/magazine/collaboration-in-kenyan-music-industry,302,redirect_to_react_route,high,Collaboration in the Kenyan Music Industry | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/contacts/,/contact,302,redirect_to_react_route,high,Contacts | WAKILISHA,Known legacy static/account route has a matching React destination.
/cultivating-new-cultural-identity/,/magazine/cultivating-new-cultural-identity,302,redirect_to_react_route,high,Cultivating a New Cultural Identity | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/cultural-destinations-outside-nairobi-worth-visiting/,/magazine/cultural-destinations-outside-nairobi-worth-visiting,302,redirect_to_react_route,high,5 Cultural Destinations Outside Nairobi Worth Visiting | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/dear-baba-from-the-africa-you-dreamt-of/,/magazine/dear-baba-from-the-africa-you-dreamt-of,302,redirect_to_react_route,high,"Dear Baba, from the Africa You Dreamt Of | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/debunking-5-top-conspiracy-theories-in-kenya/,/magazine/debunking-5-top-conspiracy-theories-in-kenya,302,redirect_to_react_route,high,Debunking 5 Top Conspiracy Theories in Kenya | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/delightful-start-to-season-2-of-bare-sessions/,/magazine/delightful-start-to-season-2-of-bare-sessions,302,redirect_to_react_route,high,Delightful Start to Season 2 of the BARE Sessions | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/designing-for-accessibility-best-practices-for-inclusive-design-in-digital-and-built-environments/,/magazine/designing-for-accessibility-best-practices-for-inclusive-design-in-digital-and-built-environments,302,redirect_to_react_route,high,Designing for Accessibility: Best Practices for Inclusive Design in Digital and Built Environments | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/disko-album-review-kodongklan/,/magazine/disko-album-review-kodongklan,302,redirect_to_react_route,high,Twende Disko: A Review of Disko by KODONGKLAN | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/does-culture-shape-education-or-does-education-shape-culture/,/magazine/does-culture-shape-education-or-does-education-shape-culture,302,redirect_to_react_route,high,Does Culture Shape Education or Does Education Shape Culture | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/duka/,/,302,redirect_to_react_route,high,Duka | WAKILISHA,Known legacy static/account route has a matching React destination.
/eliud-kipchoge-pursues-marathon-grand-slam/,/magazine/eliud-kipchoge-pursues-marathon-grand-slam,302,redirect_to_react_route,high,Eliud Kipchoge Pursues Marathon Grand Slam | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/embracing-linguistic-diversity-in-a-globalized-world/,/magazine/embracing-linguistic-diversity-in-a-globalized-world,302,redirect_to_react_route,high,Embracing Linguistic Diversity in a Globalized World | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/en-route-watendawili-album-review/,/magazine/en-route-watendawili-album-review,302,redirect_to_react_route,high,En Route: Journeying Through Watendawili&#039;s Debut Album | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/enabling-the-adoption-of-afcfta-through-digitalization/,/magazine/enabling-the-adoption-of-afcfta-through-digitalization,302,redirect_to_react_route,high,Enabling the Adoption of AfCFTA through Digitalization | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/ep-review-wameyo-by-elsy-wameyo/,/magazine/ep-review-wameyo-by-elsy-wameyo,302,redirect_to_react_route,high,EP Review: WAMEYO By Elsy Wameyo | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/eric-rugara-chapter-in-the-story-of-surrealism-writing-in-kenya/,/magazine/eric-rugara-chapter-in-the-story-of-surrealism-writing-in-kenya,302,redirect_to_react_route,high,Eric Rugara&#039;s Chapter in the Story of Surrealism Writing in Kenya | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/evolution-of-drill-music-in-kenya/,/magazine/evolution-of-drill-music-in-kenya,302,redirect_to_react_route,high,The Evolution of Drill music in Kenya | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/evolution-of-ideas/,/magazine/evolution-of-ideas,302,redirect_to_react_route,high,The Evolution of Ideas | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/expand-your-worldview-resources-to-broaden-your-perspective/,/magazine/expand-your-worldview-resources-to-broaden-your-perspective,302,redirect_to_react_route,high,Expand your Worldview: Resources to Broaden Your Perspective | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/faith-kipyegon-cementing-the-reign-of-a-running-royal/,/magazine/faith-kipyegon-cementing-the-reign-of-a-running-royal,302,redirect_to_react_route,high,Faith Kipyegon: Cementing the Reign of a Running Royal | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/femi-one-speaks-to-the-hearts-of-kenyan-youth-everywhere/,/magazine/femi-one-speaks-to-the-hearts-of-kenyan-youth-everywhere,302,redirect_to_react_route,high,Femi One speaks to the hearts of Kenyan youth everywhere | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/fiction-books-by-kenyan-authors-to-read-at-least-once/,/magazine/fiction-books-by-kenyan-authors-to-read-at-least-once,302,redirect_to_react_route,high,10 Fiction Books by Kenyan Authors to Read at Least Once | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/flier-is-for-lovers-in-endless-revolutions/,/magazine/flier-is-for-lovers-in-endless-revolutions,302,redirect_to_react_route,high,KUWAKILISHA: Flier Is For Lovers In Endless Revolutions | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/found-in-translation-the-rise-of-kenyan-vernacular-pop-music/,/magazine/found-in-translation-the-rise-of-kenyan-vernacular-pop-music,302,redirect_to_react_route,high,Found in Translation: The Rise of Kenyan Vernacular Pop Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/from-benga-to-gengetone-a-history-of-kenyan-music/,/magazine/from-benga-to-gengetone-a-history-of-kenyan-music,302,redirect_to_react_route,high,From Benga to Gengetone: A History of Kenyan Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-100-relaxing-african-songs-part-1/,/magazine/from-cairo-to-cape-town-100-relaxing-african-songs-part-1,302,redirect_to_react_route,high,From Cairo to Cape Town: 100 Relaxing African Songs – Part 1 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-100-relaxing-african-songs-part-2/,/magazine/from-cairo-to-cape-town-100-relaxing-african-songs-part-2,302,redirect_to_react_route,high,From Cairo to Cape Town: 100 Relaxing African Songs – Part 2 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-100-relaxing-african-songs-part-5/,/magazine/from-cairo-to-cape-town-100-relaxing-african-songs-part-5,302,redirect_to_react_route,high,From Cairo to Cape Town: 100 Relaxing African Songs – Part 5 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-african-music-playlist-part-3/,/magazine/from-cairo-to-cape-town-african-music-playlist-part-3,302,redirect_to_react_route,high,From Cairo to Cape Town: African Music Playlist – Part 3 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-relaxing-african-music-part-4/,/magazine/from-cairo-to-cape-town-relaxing-african-music-part-4,302,redirect_to_react_route,high,From Cairo to Cape Town: Relaxing African Music – Part 4 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/gen-z-account-of-2022-general-elections-in-kenya/,/magazine/gen-z-account-of-2022-general-elections-in-kenya,302,redirect_to_react_route,high,A Gen-Z Account of the 2022 General Elections in Kenya | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/gods-justice-and-mercy/,/magazine/gods-justice-and-mercy,302,redirect_to_react_route,high,God&#039;s Justice and Mercy | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/growing-pains-blankets-wine/,/magazine/growing-pains-blankets-wine,302,redirect_to_react_route,high,The Growing Pains of Blankets &amp; Wine | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/guide-to-nfts-everything-you-need-to-know-about-non-fungible-tokens/,/magazine/guide-to-nfts-everything-you-need-to-know-about-non-fungible-tokens,302,redirect_to_react_route,high,Guide to NFTs: Everything you need to know about Non-Fungible Tokens | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/history-of-nairobi-street-art-movement/,/magazine/history-of-nairobi-street-art-movement,302,redirect_to_react_route,high,Leaving a Mark: A History of Nairobi&#039;s Street Art Movement | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-afrohouse-found-a-second-home-in-nairobi/,/magazine/how-afrohouse-found-a-second-home-in-nairobi,302,redirect_to_react_route,high,How Afrohouse Found a Second Home in Nairobi | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-kenyan-arbantone-could-take-root-as-a-genre/,/magazine/how-kenyan-arbantone-could-take-root-as-a-genre,302,redirect_to_react_route,high,How Kenyan Arbantone Could Take Root As a Genre | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-to-design-for-the-blind/,/magazine/how-to-design-for-the-blind,302,redirect_to_react_route,high,How to Design for the Blind | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-to-hire-creatives/,/magazine/how-to-hire-creatives,302,redirect_to_react_route,high,How to Hire Creatives | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-to-make-digital-art/,/magazine/how-to-make-digital-art,302,redirect_to_react_route,high,How to Make Digital Art | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-to-make-new-friends/,/magazine/how-to-make-new-friends,302,redirect_to_react_route,high,How to Make New Friends | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-to-transfer-music-playlists-from-spotify-to-apple-music/,/magazine/how-to-transfer-music-playlists-from-spotify-to-apple-music,302,redirect_to_react_route,high,How to Transfer Music Playlists from Spotify to Apple Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/how-working-from-home-is-changing-the-creative-industry/,/magazine/how-working-from-home-is-changing-the-creative-industry,302,redirect_to_react_route,high,How Working From Home is Changing the Creative Industry | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/importance-of-art-in-engaging-the-community/,/magazine/importance-of-art-in-engaging-the-community,302,redirect_to_react_route,high,Importance of Art in Engaging the Community | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/interview-maina-murumba-future-comedy-in-kenya/,/magazine/interview-maina-murumba-future-comedy-in-kenya,302,redirect_to_react_route,high,Interview with Maina Murumba on the Future of Comedy in Kenya | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/january-2024-noteworthy-fellowships-residencies-and-grants-for-kenyan-creatives/,/magazine/january-2024-noteworthy-fellowships-residencies-and-grants-for-kenyan-creatives,302,redirect_to_react_route,high,"Calling Kenyan Creatives: Your Guide to January&#039;s Noteworthy Fellowships, Residencies, and Grants | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/joseph-mbatia-bertiers-sarakasi-za-siasa-art-exhibition/,/magazine/joseph-mbatia-bertiers-sarakasi-za-siasa-art-exhibition,302,redirect_to_react_route,high,"Sarakasi za Siasa: An Unadulterated Experience of Kenyan Politics, Art and Society by Joseph Mbatia (Bertiers) |…",Legacy article/page slug has a matching React magazine route.
/journal-of-a-new-plant-mom/,/magazine/journal-of-a-new-plant-mom,302,redirect_to_react_route,high,Journal of a New Plant Mom | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/just-a-band-articulating-the-world-on-own-terms/,/magazine/just-a-band-articulating-the-world-on-own-terms,302,redirect_to_react_route,high,Just A Band: Articulating the World on Their Own Terms | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenya-youtube-specials/,/magazine/kenya-youtube-specials,302,redirect_to_react_route,high,Spotlight on Kenyan YouTube Specials | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyan-art-exploring-the-rich-culture-of-the-maasai/,/magazine/kenyan-art-exploring-the-rich-culture-of-the-maasai,302,redirect_to_react_route,high,Kenyan Art: Exploring the Rich Culture of the Maasai | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyan-female-artists-2022/,/magazine/kenyan-female-artists-2022,302,redirect_to_react_route,high,10 Kenyan Female Artists Who Owned 2022 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyan-music-to-the-world/,/magazine/kenyan-music-to-the-world,302,redirect_to_react_route,high,Kenyan Music To The World | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyan-short-stories-published-in-2023/,/magazine/kenyan-short-stories-published-in-2023,302,redirect_to_react_route,high,5 Outstanding Kenyan Short Stories Published In 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyan-shows-on-showmax-adapted-from-other-african-shows/,/magazine/kenyan-shows-on-showmax-adapted-from-other-african-shows,302,redirect_to_react_route,high,5 Popular Kenyan Shows on Showmax Adapted from Other African Shows | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyan-visual-artists-propelling-industry-forward/,/magazine/kenyan-visual-artists-propelling-industry-forward,302,redirect_to_react_route,high,The Kenyan Visual Artists Propelling the Industry Forward | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyas-top-10-one-hit-wonder-songs/,/magazine/kenyas-top-10-one-hit-wonder-songs,302,redirect_to_react_route,high,Kenya&#039;s Top 10 One Hit Wonder Songs | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/kenyas-top-female-artists-of-2025/,/magazine/kenyas-top-female-artists-of-2025,302,redirect_to_react_route,high,Kenya&#039;s Top Female Artists of 2025 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/likizo-dj-mura-big-nyagz-album-review/,/magazine/likizo-dj-mura-big-nyagz-album-review,302,redirect_to_react_route,high,Album Review: Likizo by DJ Mura and Big Nyagz | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/login/,/auth,302,redirect_to_react_route,high,Sign in | WAKILISHA,Known legacy static/account route has a matching React destination.
/magdalene-odundo-exhibition-at-the-hayward-gallery-art-exhibition/,/magazine/magdalene-odundo-exhibition-at-the-hayward-gallery-art-exhibition,302,redirect_to_react_route,high,Magdalene Odundo at the Hayward Gallery Ceramic Art Exhibition | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/maisha-ya-stunna-album-review/,/magazine/maisha-ya-stunna-album-review,302,redirect_to_react_route,high,Album Review: Maisha Ya Stunna | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/making-art-accessible-to-everyone/,/magazine/making-art-accessible-to-everyone,302,redirect_to_react_route,high,Making Art Accessible to Everyone | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/michael-soi-and-thom-ogongas-sex-and-the-city-5-art-exhibition-opens-at-alliance-francaise/,/magazine/michael-soi-and-thom-ogongas-sex-and-the-city-5-art-exhibition-opens-at-alliance-francaise,302,redirect_to_react_route,high,Michael Soi and Thom Ogonga&#039;s &#039;Sex and the City 5&#039; Art Exhibition Opens at Alliance Française | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/nairobi-festival-a-spark-to-rekindle-the-fire-of-community/,/magazine/nairobi-festival-a-spark-to-rekindle-the-fire-of-community,302,redirect_to_react_route,high,Nairobi Festival: a spark to rekindle the fire of community | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/nairobi-national-park/,/magazine/nairobi-national-park,302,redirect_to_react_route,high,Nairobi National Park | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/njerae-and-the-changing-face-of-kenyan-rnb/,/magazine/njerae-and-the-changing-face-of-kenyan-rnb,302,redirect_to_react_route,high,Njerae and the changing face of Kenyan R&amp;B | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/njoki-karu-mwihoko-utheri-wa-ngoro-album-review/,/magazine/njoki-karu-mwihoko-utheri-wa-ngoro-album-review,302,redirect_to_react_route,high,Album Review – Mwihoko: Utheri Wa Ngoro | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/no-dead-heroes-no-good-soldiers/,/magazine/no-dead-heroes-no-good-soldiers,302,redirect_to_react_route,high,"No dead heroes, no good soldiers. | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/nyege-nyege-festival-2023-november/,/magazine/nyege-nyege-festival-2023-november,302,redirect_to_react_route,high,Nyege Nyege Festival Returns to Jinja in 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/of-shrubbing-or-when-the-tongue-slips/,/magazine/of-shrubbing-or-when-the-tongue-slips,302,redirect_to_react_route,high,"Of shrubbing, or when the tongue slips | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/open-letter-cabinet-secretary-youth-affairs-sports-arts/,/magazine/open-letter-cabinet-secretary-youth-affairs-sports-arts,302,redirect_to_react_route,high,"Dear Cabinet Secretary for Youth Affairs, Sports and The Arts | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/overthinkers-assemble/,/magazine/overthinkers-assemble,302,redirect_to_react_route,high,"Overthinkers, Assemble! | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/pepeta-stoking-the-flames-of-acceptance/,/magazine/pepeta-stoking-the-flames-of-acceptance,302,redirect_to_react_route,high,Pepeta: Stoking the Flames of Acceptance | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/poetry-slam-africa-festival-returns-to-nairobi-this-january/,/magazine/poetry-slam-africa-festival-returns-to-nairobi-this-january,302,redirect_to_react_route,high,Poetry Slam Africa Festival Returns to Nairobi this January | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/promoting-music-on-tiktok-and-social-media/,/magazine/promoting-music-on-tiktok-and-social-media,302,redirect_to_react_route,high,Promoting Music on TikTok and Other Social Platforms | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/public-profile/,/profile,302,redirect_to_react_route,high,Profile | WAKILISHA,Known legacy static/account route has a matching React destination.
/registry/,/charts,302,redirect_to_react_route,high,The Registry© | WAKILISHA,Known legacy static/account route has a matching React destination.
/review-of-kizazi-moto-by-kizazi-moto/,/magazine/review-of-kizazi-moto-by-kizazi-moto,302,redirect_to_react_route,high,Fire Meets Fire: A Review of Kizazi Moto by Kizazi Moto | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/short-walk-through-maasai-market/,/magazine/short-walk-through-maasai-market,302,redirect_to_react_route,high,A Short Walk Through Maasai Market | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/should-you-read-african-fiction/,/magazine/should-you-read-african-fiction,302,redirect_to_react_route,high,Should You be Reading African Fiction? 3 Stories That Say &#039;Absolutely&#039; | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/so-you-are-crying-in-a-matatu/,/magazine/so-you-are-crying-in-a-matatu,302,redirect_to_react_route,high,So you&#039;re crying in a matatu | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/spotlight-on-kenyan-literature-in-2023/,/magazine/spotlight-on-kenyan-literature-in-2023,302,redirect_to_react_route,high,Spotlight on Kenyan Literature in 2023 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/stomach-infrastructure-2-0-how-digital-politics-feeds-hunger/,/magazine/stomach-infrastructure-2-0-how-digital-politics-feeds-hunger,302,redirect_to_react_route,high,Stomach Infrastructure 2.0: How Digital Politics Feeds Hunger | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/taifa-1-kenya-launches-first-earth-observation-satellite-into-orbit/,/magazine/taifa-1-kenya-launches-first-earth-observation-satellite-into-orbit,302,redirect_to_react_route,high,Taifa-1: Kenya Launches First Earth Observation Satellite into Orbit | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/thais-diarra-noumoucounda-alliance-francaise-nairobi/,/magazine/thais-diarra-noumoucounda-alliance-francaise-nairobi,302,redirect_to_react_route,high,"Thaïs Diarra &amp; Noumoucounda at Alliance Francaise, Nairobi | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/the-african-climate-story-they-do-not-want-us-to-tell/,/magazine/the-african-climate-story-they-do-not-want-us-to-tell,302,redirect_to_react_route,high,The African Climate Story They Do Not Want Us To Tell | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-artists-who-defined-kenyan-music-in-2025/,/magazine/the-artists-who-defined-kenyan-music-in-2025,302,redirect_to_react_route,high,The Artists Who Defined Kenyan Music in 2025 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-birth-of-the-visualizer/,/magazine/the-birth-of-the-visualizer,302,redirect_to_react_route,high,The Music Video Is Dead. Long Live the Visualizer. | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-curious-case-of-the-young-contemporary-african/,/magazine/the-curious-case-of-the-young-contemporary-african,302,redirect_to_react_route,high,"The Curious Case of the Young, Contemporary African | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/the-day-kenyans-got-angry-enough-rejectfinancebill2024/,/magazine/the-day-kenyans-got-angry-enough-rejectfinancebill2024,302,redirect_to_react_route,high,#RejectFinanceBill2024: The Day Kenyans Got Angry Enough | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-era-of-digital-music-spotify-launches-in-kenya/,/magazine/the-era-of-digital-music-spotify-launches-in-kenya,302,redirect_to_react_route,high,The Era of Digital Music | Spotify Launches In Kenya | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-evolution-of-kikuyu-music/,/magazine/the-evolution-of-kikuyu-music,302,redirect_to_react_route,high,The Evolution of Kikuyu Music | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-ghost-in-the-algorithm-how-digital-africa-lost-its-moral-compass/,/magazine/the-ghost-in-the-algorithm-how-digital-africa-lost-its-moral-compass,302,redirect_to_react_route,high,The Ghost in the Algorithm: How Digital Africa Lost Its Moral Compass | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-hound-of-heaven-comes-to-succession/,/magazine/the-hound-of-heaven-comes-to-succession,302,redirect_to_react_route,high,The Hound of Heaven Comes to Succession | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-kenya-pavilion-at-la-biennale-di-venezia-2022/,/magazine/the-kenya-pavilion-at-la-biennale-di-venezia-2022,302,redirect_to_react_route,high,The Kenya Pavilion at La Biennale Di Venezia 2022 | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-latest-exhibition-by-syowia-kyambi-explores-the-bold-truth/,/magazine/the-latest-exhibition-by-syowia-kyambi-explores-the-bold-truth,302,redirect_to_react_route,high,The Latest Exhibition by Syowia Kyambi Explores the Bold Truth | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-power-of-film/,/magazine/the-power-of-film,302,redirect_to_react_route,high,The Power of Film | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-rise-of-music-playlists/,/magazine/the-rise-of-music-playlists,302,redirect_to_react_route,high,The Rise of Music Playlists | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-rising-popularity-of-afro-centric-childrens-entertainment/,/magazine/the-rising-popularity-of-afro-centric-childrens-entertainment,302,redirect_to_react_route,high,The Rising Popularity of Afro-Centric Children&#039;s Entertainment | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-songs-that-marched-with-us/,/magazine/the-songs-that-marched-with-us,302,redirect_to_react_route,high,The Songs That Marched With Us | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-three-phases-of-gengetone/,/magazine/the-three-phases-of-gengetone,302,redirect_to_react_route,high,The Three Phases Of Gengetone | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-truth-still-counts/,/magazine/the-truth-still-counts,302,redirect_to_react_route,high,The Truth Still Counts | WAKILISHA,Legacy article/page slug has a matching React magazine route.
/the-water-we-drink-the-food-we-eat-why-we-need-to-trace-the-source/,/magazine/the-water-we-drink-the-food-we-eat-why-we-need-to-trace-the-source,302,redirect_to_react_route,high,"The Water We Drink, The Food We Eat: Why We Need to Trace the Source | WAKILISHA",Legacy article/page slug has a matching React magazine route.
/theatre-in-a-vacuum/,/magazine/theatre-in-a-vacuum,302,redirect_to_react_route,high,Theatre in a Vacuum | WAKILISHA,Legacy article/page slug has a matching React magazine route.
